"","Year","Month","GEO","Value"
"8556",2017," Dec","Edmonton"," 46.1%"
"8557",2017," Jan","Greater.Montreal"," 57.5%"
"8558",2017," Feb","Greater.Montreal"," 66.3%"
"8559",2017," Mar","Greater.Montreal"," 65.7%"
"8560",2017," Apr","Greater.Montreal"," 72.3%"
"8561",2017," May","Greater.Montreal"," 82.4%"
"8562",2017," Jun","Greater.Montreal"," 86.1%"
"8563",2017," Jul","Greater.Montreal"," 82.8%"
"8564",2017," Aug","Greater.Montreal"," 87%"
"8565",2017," Sep","Greater.Montreal"," 84%"
"8566",2017," Oct","Greater.Montreal"," 82.9%"
"8567",2017," Nov","Greater.Montreal"," 74.6%"
"8568",2017," Dec","Greater.Montreal"," 57%"
"8569",2017," Jan","Greater.Quebec.City"," 49.1%"
"8570",2017," Feb","Greater.Quebec.City"," 65.7%"
"8571",2017," Mar","Greater.Quebec.City"," 54.9%"
"8572",2017," Apr","Greater.Quebec.City"," 53.7%"
"8573",2017," May","Greater.Quebec.City"," 66.5%"
"8574",2017," Jun","Greater.Quebec.City"," 73.5%"
"8575",2017," Jul","Greater.Quebec.City"," 88.3%"
"8576",2017," Aug","Greater.Quebec.City"," 90.1%"
"8577",2017," Sep","Greater.Quebec.City"," 81.2%"
"8578",2017," Oct","Greater.Quebec.City"," 73.7%"
"8579",2017," Nov","Greater.Quebec.City"," 58.1%"
"8580",2017," Dec","Greater.Quebec.City"," 56.3%"
"8581",2017," Jan","Greater.Toronto.Area"," 60.1%"
"8582",2017," Feb","Greater.Toronto.Area"," 67.4%"
"8583",2017," Mar","Greater.Toronto.Area"," 70.3%"
"8584",2017," Apr","Greater.Toronto.Area"," 75%"
"8585",2017," May","Greater.Toronto.Area"," 78.2%"
"8586",2017," Jun","Greater.Toronto.Area"," 81.1%"
"8587",2017," Jul","Greater.Toronto.Area"," 83.7%"
"8588",2017," Aug","Greater.Toronto.Area"," 84.7%"
"8589",2017," Sep","Greater.Toronto.Area"," 85%"
"8590",2017," Oct","Greater.Toronto.Area"," 81.9%"
"8591",2017," Nov","Greater.Toronto.Area"," 77.8%"
"8592",2017," Dec","Greater.Toronto.Area"," 59.2%"
"8593",2017," Jan","Greater.Vancouver"," 60.2%"
"8594",2017," Feb","Greater.Vancouver"," 71.1%"
"8595",2017," Mar","Greater.Vancouver"," 73.9%"
"8596",2017," Apr","Greater.Vancouver"," 78%"
"8597",2017," May","Greater.Vancouver"," 83.5%"
"8598",2017," Jun","Greater.Vancouver"," 89.7%"
"8599",2017," Jul","Greater.Vancouver"," 93.2%"
"8600",2017," Aug","Greater.Vancouver"," 93.3%"
"8601",2017," Sep","Greater.Vancouver"," 90.7%"
"8602",2017," Oct","Greater.Vancouver"," 81.2%"
"8603",2017," Nov","Greater.Vancouver"," 71%"
"8604",2017," Dec","Greater.Vancouver"," 64.1%"
"8605",2017," Jan","GTA.East.North"," 56.7%"
"8606",2017," Feb","GTA.East.North"," 64.1%"
"8607",2017," Mar","GTA.East.North"," 67%"
"8608",2017," Apr","GTA.East.North"," 71.4%"
"8609",2017," May","GTA.East.North"," 74.6%"
"8610",2017," Jun","GTA.East.North"," 78.5%"
"8611",2017," Jul","GTA.East.North"," 83.1%"
"8612",2017," Aug","GTA.East.North"," 83.1%"
"8613",2017," Sep","GTA.East.North"," 84.3%"
"8614",2017," Oct","GTA.East.North"," 79.8%"
"8615",2017," Nov","GTA.East.North"," 74.6%"
"8616",2017," Dec","GTA.East.North"," 56.3%"
"8617",2017," Jan","GTA.West"," 60.3%"
"8618",2017," Feb","GTA.West"," 64.4%"
"8619",2017," Mar","GTA.West"," 69.5%"
"8620",2017," Apr","GTA.West"," 75.2%"
"8621",2017," May","GTA.West"," 78%"
"8622",2017," Jun","GTA.West"," 81.2%"
"8623",2017," Jul","GTA.West"," 85.3%"
"8624",2017," Aug","GTA.West"," 84.6%"
"8625",2017," Sep","GTA.West"," 84.4%"
"8626",2017," Oct","GTA.West"," 78.8%"
"8627",2017," Nov","GTA.West"," 74.4%"
"8628",2017," Dec","GTA.West"," 57%"
"8629",2017," Jan","Halifax.Dartmouth"," 44.6%"
"8630",2017," Feb","Halifax.Dartmouth"," 55.8%"
"8631",2017," Mar","Halifax.Dartmouth"," 70%"
"8632",2017," Apr","Halifax.Dartmouth"," 69.3%"
"8633",2017," May","Halifax.Dartmouth"," 77.9%"
"8634",2017," Jun","Halifax.Dartmouth"," 84.4%"
"8635",2017," Jul","Halifax.Dartmouth"," 91.4%"
"8636",2017," Aug","Halifax.Dartmouth"," 94.4%"
"8637",2017," Sep","Halifax.Dartmouth"," 87.7%"
"8638",2017," Oct","Halifax.Dartmouth"," 74.7%"
"8639",2017," Nov","Halifax.Dartmouth"," 67.3%"
"8640",2017," Dec","Halifax.Dartmouth"," 45.2%"
"8641",2017," Jan","Hamilton...Brantford"," 54.9%"
"8642",2017," Feb","Hamilton...Brantford"," 60.3%"
"8643",2017," Mar","Hamilton...Brantford"," 63.6%"
"8644",2017," Apr","Hamilton...Brantford"," 67.3%"
"8645",2017," May","Hamilton...Brantford"," 72.2%"
"8646",2017," Jun","Hamilton...Brantford"," 73.8%"
"8647",2017," Jul","Hamilton...Brantford"," 75.6%"
"8648",2017," Aug","Hamilton...Brantford"," 78.6%"
"8649",2017," Sep","Hamilton...Brantford"," 84.4%"
"8650",2017," Oct","Hamilton...Brantford"," 80.5%"
"8651",2017," Nov","Hamilton...Brantford"," 73.5%"
"8652",2017," Dec","Hamilton...Brantford"," 60.1%"
"8653",2017," Jan","Kingston"," 43.7%"
"8654",2017," Feb","Kingston"," 41.5%"
"8655",2017," Mar","Kingston"," 50.4%"
"8656",2017," Apr","Kingston"," 55%"
"8657",2017," May","Kingston"," 65.3%"
"8658",2017," Jun","Kingston"," 73.1%"
"8659",2017," Jul","Kingston"," 80.3%"
"8660",2017," Aug","Kingston"," 86.8%"
"8661",2017," Sep","Kingston"," 78.3%"
"8662",2017," Oct","Kingston"," 69.9%"
"8663",2017," Nov","Kingston"," 62.7%"
"8664",2017," Dec","Kingston"," 43.2%"
"8665",2017," Jan","Kitchener...Waterloo...Cambridge...Guelph"," 51.6%"
"8666",2017," Feb","Kitchener...Waterloo...Cambridge...Guelph"," 52.8%"
"8667",2017," Mar","Kitchener...Waterloo...Cambridge...Guelph"," 56.1%"
"8668",2017," Apr","Kitchener...Waterloo...Cambridge...Guelph"," 69.1%"
"8669",2017," May","Kitchener...Waterloo...Cambridge...Guelph"," 64%"
"8670",2017," Jun","Kitchener...Waterloo...Cambridge...Guelph"," 65.9%"
"8671",2017," Jul","Kitchener...Waterloo...Cambridge...Guelph"," 61.6%"
"8672",2017," Aug","Kitchener...Waterloo...Cambridge...Guelph"," 68.2%"
"8673",2017," Sep","Kitchener...Waterloo...Cambridge...Guelph"," 79.6%"
"8674",2017," Oct","Kitchener...Waterloo...Cambridge...Guelph"," 71.5%"
"8675",2017," Nov","Kitchener...Waterloo...Cambridge...Guelph"," 69%"
"8676",2017," Dec","Kitchener...Waterloo...Cambridge...Guelph"," 52.3%"
"8677",2017," Jan","London"," 57.1%"
"8678",2017," Feb","London"," 57.5%"
"8679",2017," Mar","London"," 62.8%"
"8680",2017," Apr","London"," 62.6%"
"8681",2017," May","London"," 66.6%"
"8682",2017," Jun","London"," 69.9%"
"8683",2017," Jul","London"," 67.4%"
"8684",2017," Aug","London"," 66.7%"
"8685",2017," Sep","London"," 76.2%"
"8686",2017," Oct","London"," 69.9%"
"8687",2017," Nov","London"," 64.4%"
"8688",2017," Dec","London"," 48.5%"
"8689",2017," Jan","Moncton"," 47.8%"
"8690",2017," Feb","Moncton"," 52.2%"
"8691",2017," Mar","Moncton"," 64.7%"
"8692",2017," Apr","Moncton"," 61.6%"
"8693",2017," May","Moncton"," 69.6%"
"8694",2017," Jun","Moncton"," 69%"
"8695",2017," Jul","Moncton"," 86.2%"
"8696",2017," Aug","Moncton"," 90.7%"
"8697",2017," Sep","Moncton"," 72.2%"
"8698",2017," Oct","Moncton"," 63.3%"
"8699",2017," Nov","Moncton"," 66.3%"
"8700",2017," Dec","Moncton"," 45.8%"
"8701",2017," Jan","Montreal.Airport.Laval"," 66.3%"
"8702",2017," Feb","Montreal.Airport.Laval"," 72.7%"
"8703",2017," Mar","Montreal.Airport.Laval"," 69.8%"
"8704",2017," Apr","Montreal.Airport.Laval"," 74.3%"
"8705",2017," May","Montreal.Airport.Laval"," 83.1%"
"8706",2017," Jun","Montreal.Airport.Laval"," 87.3%"
"8707",2017," Jul","Montreal.Airport.Laval"," 86.7%"
"8708",2017," Aug","Montreal.Airport.Laval"," 89.7%"
"8709",2017," Sep","Montreal.Airport.Laval"," 83.2%"
"8710",2017," Oct","Montreal.Airport.Laval"," 83.2%"
"8711",2017," Nov","Montreal.Airport.Laval"," 76.3%"
"8712",2017," Dec","Montreal.Airport.Laval"," 65.8%"
"8713",2017," Jan","Niagara.Falls"," 41.2%"
"8714",2017," Feb","Niagara.Falls"," 45.1%"
"8715",2017," Mar","Niagara.Falls"," 49.2%"
"8716",2017," Apr","Niagara.Falls"," 66.1%"
"8717",2017," May","Niagara.Falls"," 71.1%"
"8718",2017," Jun","Niagara.Falls"," 87.4%"
"8719",2017," Jul","Niagara.Falls"," 91.8%"
"8720",2017," Aug","Niagara.Falls"," 92.7%"
"8721",2017," Sep","Niagara.Falls"," 87.1%"
"8722",2017," Oct","Niagara.Falls"," 76.7%"
"8723",2017," Nov","Niagara.Falls"," 55.3%"
"8724",2017," Dec","Niagara.Falls"," 49.5%"
"8725",2017," Jan","North.Bay"," 42.8%"
"8726",2017," Feb","North.Bay"," 52.5%"
"8727",2017," Mar","North.Bay"," 59.4%"
"8728",2017," Apr","North.Bay"," 59.3%"
"8729",2017," May","North.Bay"," 58.7%"
"8730",2017," Jun","North.Bay"," 49.6%"
"8731",2017," Jul","North.Bay"," 63.5%"
"8732",2017," Aug","North.Bay"," 60.6%"
"8733",2017," Sep","North.Bay"," 70.4%"
"8734",2017," Oct","North.Bay"," 63%"
"8735",2017," Nov","North.Bay"," 56%"
"8736",2017," Dec","North.Bay"," 37.4%"
"8737",2017," Jan","North.Central.Ontario"," 0%"
"8738",2017," Feb","North.Central.Ontario"," 0%"
"8739",2017," Mar","North.Central.Ontario"," 0%"
"8740",2017," Apr","North.Central.Ontario"," 0%"
"8741",2017," May","North.Central.Ontario"," 0%"
"8742",2017," Jun","North.Central.Ontario"," 0%"
"8743",2017," Jul","North.Central.Ontario"," 0%"
"8744",2017," Aug","North.Central.Ontario"," 0%"
"8745",2017," Sep","North.Central.Ontario"," 0%"
"8746",2017," Oct","North.Central.Ontario"," 0%"
"8747",2017," Nov","North.Central.Ontario"," 0%"
"8748",2017," Dec","North.Central.Ontario"," 0%"
"8749",2017," Jan","North.Eastern.Ontario"," 43.4%"
"8750",2017," Feb","North.Eastern.Ontario"," 54.8%"
"8751",2017," Mar","North.Eastern.Ontario"," 61.5%"
"8752",2017," Apr","North.Eastern.Ontario"," 57.9%"
"8753",2017," May","North.Eastern.Ontario"," 56.9%"
"8754",2017," Jun","North.Eastern.Ontario"," 55%"
"8755",2017," Jul","North.Eastern.Ontario"," 59.4%"
"8756",2017," Aug","North.Eastern.Ontario"," 60.4%"
"8757",2017," Sep","North.Eastern.Ontario"," 70.4%"
"8758",2017," Oct","North.Eastern.Ontario"," 68.2%"
"8759",2017," Nov","North.Eastern.Ontario"," 61.1%"
"8760",2017," Dec","North.Eastern.Ontario"," 43.1%"
"8761",2017," Jan","North.Western.Ontario"," 47.8%"
"8762",2017," Feb","North.Western.Ontario"," 60.8%"
"8763",2017," Mar","North.Western.Ontario"," 64.9%"
"8764",2017," Apr","North.Western.Ontario"," 66%"
"8765",2017," May","North.Western.Ontario"," 73.1%"
"8766",2017," Jun","North.Western.Ontario"," 80.8%"
"8767",2017," Jul","North.Western.Ontario"," 86.5%"
"8768",2017," Aug","North.Western.Ontario"," 88.7%"
"8769",2017," Sep","North.Western.Ontario"," 83.8%"
"8770",2017," Oct","North.Western.Ontario"," 72%"
"8771",2017," Nov","North.Western.Ontario"," 64.6%"
"8772",2017," Dec","North.Western.Ontario"," 49.3%"
"8773",2017," Jan","Other.Eastern.Ontario"," 40.7%"
"8774",2017," Feb","Other.Eastern.Ontario"," 46.2%"
"8775",2017," Mar","Other.Eastern.Ontario"," 45.6%"
"8776",2017," Apr","Other.Eastern.Ontario"," 47.1%"
"8777",2017," May","Other.Eastern.Ontario"," 59.1%"
"8778",2017," Jun","Other.Eastern.Ontario"," 66.7%"
"8779",2017," Jul","Other.Eastern.Ontario"," 78.2%"
"8780",2017," Aug","Other.Eastern.Ontario"," 82.2%"
"8781",2017," Sep","Other.Eastern.Ontario"," 74.6%"
"8782",2017," Oct","Other.Eastern.Ontario"," 65.1%"
"8783",2017," Nov","Other.Eastern.Ontario"," 55.2%"
"8784",2017," Dec","Other.Eastern.Ontario"," 40.7%"
"8785",2017," Jan","Other.Niagara.Region"," 34.6%"
"8786",2017," Feb","Other.Niagara.Region"," 42.5%"
"8787",2017," Mar","Other.Niagara.Region"," 45.1%"
"8788",2017," Apr","Other.Niagara.Region"," 51.4%"
"8789",2017," May","Other.Niagara.Region"," 52.1%"
"8790",2017," Jun","Other.Niagara.Region"," 72.3%"
"8791",2017," Jul","Other.Niagara.Region"," 78.1%"
"8792",2017," Aug","Other.Niagara.Region"," 79.8%"
"8793",2017," Sep","Other.Niagara.Region"," 74.8%"
"8794",2017," Oct","Other.Niagara.Region"," 58.4%"
"8795",2017," Nov","Other.Niagara.Region"," 49.9%"
"8796",2017," Dec","Other.Niagara.Region"," 41.6%"
"8797",2017," Jan","Other.Southern.Ontario"," 37.6%"
"8798",2017," Feb","Other.Southern.Ontario"," 37%"
"8799",2017," Mar","Other.Southern.Ontario"," 42.2%"
"8800",2017," Apr","Other.Southern.Ontario"," 47%"
"8801",2017," May","Other.Southern.Ontario"," 58%"
"8802",2017," Jun","Other.Southern.Ontario"," 60.7%"
"8803",2017," Jul","Other.Southern.Ontario"," 66.4%"
"8804",2017," Aug","Other.Southern.Ontario"," 70.5%"
"8805",2017," Sep","Other.Southern.Ontario"," 71.6%"
"8806",2017," Oct","Other.Southern.Ontario"," 61.1%"
"8807",2017," Nov","Other.Southern.Ontario"," 55.1%"
"8808",2017," Dec","Other.Southern.Ontario"," 41.5%"
"8809",2017," Jan","Ottawa"," 56.3%"
"8810",2017," Feb","Ottawa"," 70.5%"
"8811",2017," Mar","Ottawa"," 68.9%"
"8812",2017," Apr","Ottawa"," 67.7%"
"8813",2017," May","Ottawa"," 81.1%"
"8814",2017," Jun","Ottawa"," 83.4%"
"8815",2017," Jul","Ottawa"," 76.7%"
"8816",2017," Aug","Ottawa"," 85.1%"
"8817",2017," Sep","Ottawa"," 84.9%"
"8818",2017," Oct","Ottawa"," 81.1%"
"8819",2017," Nov","Ottawa"," 80.5%"
"8820",2017," Dec","Ottawa"," 59.5%"
"8821",2017," Jan","Ottawa.East"," 46.2%"
"8822",2017," Feb","Ottawa.East"," 63%"
"8823",2017," Mar","Ottawa.East"," 61%"
"8824",2017," Apr","Ottawa.East"," 58.6%"
"8825",2017," May","Ottawa.East"," 70.8%"
"8826",2017," Jun","Ottawa.East"," 76.2%"
"8827",2017," Jul","Ottawa.East"," 67.9%"
"8828",2017," Aug","Ottawa.East"," 78.6%"
"8829",2017," Sep","Ottawa.East"," 81.5%"
"8830",2017," Oct","Ottawa.East"," 76.5%"
"8831",2017," Nov","Ottawa.East"," 73%"
"8832",2017," Dec","Ottawa.East"," 51.3%"
"8833",2017," Jan","Ottawa.West"," 58.9%"
"8834",2017," Feb","Ottawa.West"," 66.3%"
"8835",2017," Mar","Ottawa.West"," 70.8%"
"8836",2017," Apr","Ottawa.West"," 66.6%"
"8837",2017," May","Ottawa.West"," 83.3%"
"8838",2017," Jun","Ottawa.West"," 83.3%"
"8839",2017," Jul","Ottawa.West"," 77.8%"
"8840",2017," Aug","Ottawa.West"," 85.9%"
"8841",2017," Sep","Ottawa.West"," 82.7%"
"8842",2017," Oct","Ottawa.West"," 80.8%"
"8843",2017," Nov","Ottawa.West"," 79%"
"8844",2017," Dec","Ottawa.West"," 63.7%"
"8845",2017," Jan","Regina"," 43%"
"8846",2017," Feb","Regina"," 48.7%"
"8847",2017," Mar","Regina"," 54.3%"
"8848",2017," Apr","Regina"," 56.6%"
"8849",2017," May","Regina"," 62.2%"
"8850",2017," Jun","Regina"," 61.9%"
"8851",2017," Jul","Regina"," 61%"
"8852",2017," Aug","Regina"," 59.7%"
"8853",2017," Sep","Regina"," 59.5%"
"8854",2017," Oct","Regina"," 59.1%"
"8855",2017," Nov","Regina"," 61.8%"
"8856",2017," Dec","Regina"," 43.1%"
"8857",2017," Jan","Sault.Ste..Marie"," 33.6%"
"8858",2017," Feb","Sault.Ste..Marie"," 45.8%"
"8859",2017," Mar","Sault.Ste..Marie"," 45%"
"8860",2017," Apr","Sault.Ste..Marie"," 48.5%"
"8861",2017," May","Sault.Ste..Marie"," 52.6%"
"8862",2017," Jun","Sault.Ste..Marie"," 59.1%"
"8863",2017," Jul","Sault.Ste..Marie"," 82%"
"8864",2017," Aug","Sault.Ste..Marie"," 80.4%"
"8865",2017," Sep","Sault.Ste..Marie"," 80.2%"
"8866",2017," Oct","Sault.Ste..Marie"," 71.2%"
"8867",2017," Nov","Sault.Ste..Marie"," 51.5%"
"8868",2017," Dec","Sault.Ste..Marie"," 32.9%"
"8869",2017," Jan","Southern.Ontario"," 46%"
"8870",2017," Feb","Southern.Ontario"," 48.7%"
"8871",2017," Mar","Southern.Ontario"," 53.1%"
"8872",2017," Apr","Southern.Ontario"," 62.9%"
"8873",2017," May","Southern.Ontario"," 66.6%"
"8874",2017," Jun","Southern.Ontario"," 75.1%"
"8875",2017," Jul","Southern.Ontario"," 77.1%"
"8876",2017," Aug","Southern.Ontario"," 79.2%"
"8877",2017," Sep","Southern.Ontario"," 81.3%"
"8878",2017," Oct","Southern.Ontario"," 71.6%"
"8879",2017," Nov","Southern.Ontario"," 60.3%"
"8880",2017," Dec","Southern.Ontario"," 49.2%"
"8881",2017," Jan","St..Johns"," 37.9%"
"8882",2017," Feb","St..Johns"," 45.5%"
"8883",2017," Mar","St..Johns"," 62.9%"
"8884",2017," Apr","St..Johns"," 57.8%"
"8885",2017," May","St..Johns"," 70%"
"8886",2017," Jun","St..Johns"," 76.7%"
"8887",2017," Jul","St..Johns"," 80.9%"
"8888",2017," Aug","St..Johns"," 81.1%"
"8889",2017," Sep","St..Johns"," 82.1%"
"8890",2017," Oct","St..Johns"," 63.7%"
"8891",2017," Nov","St..Johns"," 56.8%"
"8892",2017," Dec","St..Johns"," 36.3%"
"8893",2017," Jan","Sudbury"," 43.7%"
"8894",2017," Feb","Sudbury"," 52.6%"
"8895",2017," Mar","Sudbury"," 64.5%"
"8896",2017," Apr","Sudbury"," 62.3%"
"8897",2017," May","Sudbury"," 55.4%"
"8898",2017," Jun","Sudbury"," 55.5%"
"8899",2017," Jul","Sudbury"," 56.6%"
"8900",2017," Aug","Sudbury"," 58%"
"8901",2017," Sep","Sudbury"," 78.2%"
"8902",2017," Oct","Sudbury"," 79%"
"8903",2017," Nov","Sudbury"," 67.2%"
"8904",2017," Dec","Sudbury"," 47.3%"
"8905",2017," Jan","Thunder.Bay"," 49.5%"
"8906",2017," Feb","Thunder.Bay"," 62.7%"
"8907",2017," Mar","Thunder.Bay"," 70%"
"8908",2017," Apr","Thunder.Bay"," 70.7%"
"8909",2017," May","Thunder.Bay"," 77.3%"
"8910",2017," Jun","Thunder.Bay"," 81.9%"
"8911",2017," Jul","Thunder.Bay"," 88.7%"
"8912",2017," Aug","Thunder.Bay"," 90.6%"
"8913",2017," Sep","Thunder.Bay"," 88.4%"
"8914",2017," Oct","Thunder.Bay"," 73.3%"
"8915",2017," Nov","Thunder.Bay"," 68.9%"
"8916",2017," Dec","Thunder.Bay"," 54%"
"8917",2017," Jan","Toronto.Airport"," 72.3%"
"8918",2017," Feb","Toronto.Airport"," 78.1%"
"8919",2017," Mar","Toronto.Airport"," 75.4%"
"8920",2017," Apr","Toronto.Airport"," 81.3%"
"8921",2017," May","Toronto.Airport"," 82%"
"8922",2017," Jun","Toronto.Airport"," 75.7%"
"8923",2017," Jul","Toronto.Airport"," 80.1%"
"8924",2017," Aug","Toronto.Airport"," 82.9%"
"8925",2017," Sep","Toronto.Airport"," 82.1%"
"8926",2017," Oct","Toronto.Airport"," 78.8%"
"8927",2017," Nov","Toronto.Airport"," 77.5%"
"8928",2017," Dec","Toronto.Airport"," 63.4%"
"8929",2017," Jan","Vancouver.Island"," 45.1%"
"8930",2017," Feb","Vancouver.Island"," 59.3%"
"8931",2017," Mar","Vancouver.Island"," 64.4%"
"8932",2017," Apr","Vancouver.Island"," 66.6%"
"8933",2017," May","Vancouver.Island"," 71.3%"
"8934",2017," Jun","Vancouver.Island"," 77.4%"
"8935",2017," Jul","Vancouver.Island"," 85.2%"
"8936",2017," Aug","Vancouver.Island"," 89.8%"
"8937",2017," Sep","Vancouver.Island"," 81.5%"
"8938",2017," Oct","Vancouver.Island"," 67.1%"
"8939",2017," Nov","Vancouver.Island"," 59.8%"
"8940",2017," Dec","Vancouver.Island"," 54%"
"8941",2017," Jan","Whistler.Resort.Area"," 87.4%"
"8942",2017," Feb","Whistler.Resort.Area"," 87.1%"
"8943",2017," Mar","Whistler.Resort.Area"," 86%"
"8944",2017," Apr","Whistler.Resort.Area"," 61.4%"
"8945",2017," May","Whistler.Resort.Area"," 51.5%"
"8946",2017," Jun","Whistler.Resort.Area"," 68.2%"
"8947",2017," Jul","Whistler.Resort.Area"," 79.1%"
"8948",2017," Aug","Whistler.Resort.Area"," 79%"
"8949",2017," Sep","Whistler.Resort.Area"," 68.4%"
"8950",2017," Oct","Whistler.Resort.Area"," 36.1%"
"8951",2017," Nov","Whistler.Resort.Area"," 37.3%"
"8952",2017," Dec","Whistler.Resort.Area"," 73.6%"
"8953",2017," Jan","Windsor"," 47.8%"
"8954",2017," Feb","Windsor"," 50.8%"
"8955",2017," Mar","Windsor"," 59.3%"
"8956",2017," Apr","Windsor"," 61.9%"
"8957",2017," May","Windsor"," 67.4%"
"8958",2017," Jun","Windsor"," 63.7%"
"8959",2017," Jul","Windsor"," 66.3%"
"8960",2017," Aug","Windsor"," 68%"
"8961",2017," Sep","Windsor"," 78.4%"
"8962",2017," Oct","Windsor"," 63.6%"
"8963",2017," Nov","Windsor"," 64.6%"
"8964",2017," Dec","Windsor"," 49.8%"
"8965",2017," Jan","Winnipeg"," 56%"
"8966",2017," Feb","Winnipeg"," 66.7%"
"8967",2017," Mar","Winnipeg"," 73.1%"
"8968",2017," Apr","Winnipeg"," 67.8%"
"8969",2017," May","Winnipeg"," 75%"
"8970",2017," Jun","Winnipeg"," 80.7%"
"8971",2017," Jul","Winnipeg"," 71.5%"
"8972",2017," Aug","Winnipeg"," 81.2%"
"8973",2017," Sep","Winnipeg"," 78.1%"
"8974",2017," Oct","Winnipeg"," 76%"
"8975",2017," Nov","Winnipeg"," 70%"
"8976",2017," Dec","Winnipeg"," 54.8%"
"8977",2018," Jan","Alberta.Resorts"," 45.6%"
"8978",2018," Feb","Alberta.Resorts"," 52.6%"
"8979",2018," Mar","Alberta.Resorts"," 57.2%"
"8980",2018," Apr","Alberta.Resorts"," 52.1%"
"8981",2018," May","Alberta.Resorts"," 69.8%"
"8982",2018," Jun","Alberta.Resorts"," 85.2%"
"8983",2018," Jul","Alberta.Resorts"," 93%"
"8984",2018," Aug","Alberta.Resorts"," 92.3%"
"8985",2018," Sep","Alberta.Resorts"," 88.9%"
"8986",2018," Oct","Alberta.Resorts"," 64.5%"
"8987",2018," Nov","Alberta.Resorts"," 45.8%"
"8988",2018," Dec","Alberta.Resorts"," 50%"
"8989",2018," Jan","Calgary"," 46.1%"
"8990",2018," Feb","Calgary"," 53.1%"
"8991",2018," Mar","Calgary"," 55.8%"
"8992",2018," Apr","Calgary"," 61.7%"
"8993",2018," May","Calgary"," 63.6%"
"8994",2018," Jun","Calgary"," 73.5%"
"8995",2018," Jul","Calgary"," 80.3%"
"8996",2018," Aug","Calgary"," 77.7%"
"8997",2018," Sep","Calgary"," 73.5%"
"8998",2018," Oct","Calgary"," 62%"
"8999",2018," Nov","Calgary"," 56.4%"
"9000",2018," Dec","Calgary"," 45.4%"
"9001",2018," Jan","Central.Ontario"," 45.6%"
"9002",2018," Feb","Central.Ontario"," 52.1%"
"9003",2018," Mar","Central.Ontario"," 50.1%"
"9004",2018," Apr","Central.Ontario"," 46.5%"
"9005",2018," May","Central.Ontario"," 55.2%"
"9006",2018," Jun","Central.Ontario"," 66%"
"9007",2018," Jul","Central.Ontario"," 77%"
"9008",2018," Aug","Central.Ontario"," 79.3%"
"9009",2018," Sep","Central.Ontario"," 68.8%"
"9010",2018," Oct","Central.Ontario"," 62.3%"
"9011",2018," Nov","Central.Ontario"," 51.9%"
"9012",2018," Dec","Central.Ontario"," 46.6%"
"9013",2018," Jan","Downtown..Montreal"," 49.3%"
"9014",2018," Feb","Downtown..Montreal"," 58.7%"
"9015",2018," Mar","Downtown..Montreal"," 58.3%"
"9016",2018," Apr","Downtown..Montreal"," 64%"
"9017",2018," May","Downtown..Montreal"," 73.9%"
"9018",2018," Jun","Downtown..Montreal"," 84.1%"
"9019",2018," Jul","Downtown..Montreal"," 83.7%"
"9020",2018," Aug","Downtown..Montreal"," 84.7%"
"9021",2018," Sep","Downtown..Montreal"," 85.7%"
"9022",2018," Oct","Downtown..Montreal"," 84.7%"
"9023",2018," Nov","Downtown..Montreal"," 68.6%"
"9024",2018," Dec","Downtown..Montreal"," 58.5%"
"9025",2018," Jan","Downtown.Ottawa"," 58.6%"
"9026",2018," Feb","Downtown.Ottawa"," 77.5%"
"9027",2018," Mar","Downtown.Ottawa"," 66.3%"
"9028",2018," Apr","Downtown.Ottawa"," 67%"
"9029",2018," May","Downtown.Ottawa"," 83.5%"
"9030",2018," Jun","Downtown.Ottawa"," 83.5%"
"9031",2018," Jul","Downtown.Ottawa"," 76%"
"9032",2018," Aug","Downtown.Ottawa"," 85.4%"
"9033",2018," Sep","Downtown.Ottawa"," 87.6%"
"9034",2018," Oct","Downtown.Ottawa"," 85.1%"
"9035",2018," Nov","Downtown.Ottawa"," 78.9%"
"9036",2018," Dec","Downtown.Ottawa"," 58.3%"
"9037",2018," Jan","Downtown.Toronto"," 62%"
"9038",2018," Feb","Downtown.Toronto"," 69.2%"
"9039",2018," Mar","Downtown.Toronto"," 76.3%"
"9040",2018," Apr","Downtown.Toronto"," 78.1%"
"9041",2018," May","Downtown.Toronto"," 84%"
"9042",2018," Jun","Downtown.Toronto"," 86.3%"
"9043",2018," Jul","Downtown.Toronto"," 84.9%"
"9044",2018," Aug","Downtown.Toronto"," 87.9%"
"9045",2018," Sep","Downtown.Toronto"," 87%"
"9046",2018," Oct","Downtown.Toronto"," 83.8%"
"9047",2018," Nov","Downtown.Toronto"," 80.3%"
"9048",2018," Dec","Downtown.Toronto"," 60.4%"
"9049",2018," Jan","Downtown.Vancouver"," 62.2%"
"9050",2018," Feb","Downtown.Vancouver"," 69.6%"
"9051",2018," Mar","Downtown.Vancouver"," 76.9%"
"9052",2018," Apr","Downtown.Vancouver"," 77.2%"
"9053",2018," May","Downtown.Vancouver"," 86.8%"
"9054",2018," Jun","Downtown.Vancouver"," 91.9%"
"9055",2018," Jul","Downtown.Vancouver"," 91.2%"
"9056",2018," Aug","Downtown.Vancouver"," 93.2%"
"9057",2018," Sep","Downtown.Vancouver"," 90.9%"
"9058",2018," Oct","Downtown.Vancouver"," 83.5%"
"9059",2018," Nov","Downtown.Vancouver"," 75.6%"
