GEO,Category,Date,Volumes,Prices,YoY_Vol,YoY_Prices,Nominal Growth
Africa and Middle East,World Imports,2010-01-01,103.4165083,89.80128925,5.822404482,-1.116041492,4.70636299
Africa and Middle East,World Imports,2010-02-01,104.2073648,90.70029273,6.634905894,2.577527224,9.212433119
Africa and Middle East,World Imports,2010-03-01,106.2446705,92.13089006,11.74410995,6.016069723,17.76017967
Africa and Middle East,World Imports,2010-04-01,102.3010136,92.99484665,4.47409425,9.166147041,13.64024129
Africa and Middle East,World Imports,2010-05-01,100.9325204,95.06497968,3.282208733,10.40419389,13.68640263
Africa and Middle East,World Imports,2010-06-01,101.4084357,95.6156592,3.57884379,11.70727888,15.28612267
Africa and Middle East,World Imports,2010-07-01,99.18160752,97.63606962,1.666172043,11.45829785,13.12446989
Africa and Middle East,World Imports,2010-08-01,96.29854759,99.72075802,-1.238299902,12.17697265,10.93867275
Africa and Middle East,World Imports,2010-09-01,95.9533162,103.0757227,-1.959411397,15.51872898,13.55931758
Africa and Middle East,World Imports,2010-10-01,99.11408235,104.0952475,-3.150009831,16.09286917,12.94285934
Africa and Middle East,World Imports,2010-11-01,95.92269909,107.282325,-7.48921735,18.84450301,11.35528566
Africa and Middle East,World Imports,2010-12-01,95.01923403,109.465611,-12.89550308,20.25494479,7.359441704
Africa and Middle East,World Imports,2011-01-01,94.02752533,112.2175978,-9.388982923,22.41630854,13.02732561
Africa and Middle East,World Imports,2011-02-01,91.10255554,115.6972856,-13.10480922,24.99699286,11.89218364
Africa and Middle East,World Imports,2011-03-01,98.77759832,117.1832254,-7.467072214,25.05233529,17.58526308
Africa and Middle East,World Imports,2011-04-01,91.49352796,119.6503221,-10.80748561,26.65547548,15.84798987
Africa and Middle East,World Imports,2011-05-01,92.77589511,122.5996507,-8.156625264,27.53467099,19.37804573
Africa and Middle East,World Imports,2011-06-01,93.69561695,124.2439777,-7.712818765,28.62831848,20.91549972
Africa and Middle East,World Imports,2011-07-01,94.02497619,123.1114309,-5.156631323,25.47536131,20.31872999
Africa and Middle East,World Imports,2011-08-01,95.44077236,124.4110423,-0.857775232,24.69028429,23.83250905
Africa and Middle East,World Imports,2011-09-01,96.22110867,123.8102547,0.267792462,20.73453194,21.0023244
Africa and Middle East,World Imports,2011-10-01,97.99668957,123.9416674,-1.117392776,19.8464199,18.72902712
Africa and Middle East,World Imports,2011-11-01,97.60239972,123.7534454,1.679700629,16.4711204,18.15082102
Africa and Middle East,World Imports,2011-12-01,100.0312451,123.4276409,5.012011045,13.96202986,18.9740409
Africa and Middle East,World Imports,2012-01-01,97.82683136,123.1197881,3.799306027,10.90219031,14.70149634
Africa and Middle East,World Imports,2012-02-01,99.18890814,123.4941455,8.086352603,7.796859941,15.88321254
Africa and Middle East,World Imports,2012-03-01,97.37938067,124.0812434,-1.398217656,6.898018087,5.499800431
Africa and Middle East,World Imports,2012-04-01,100.7088946,125.7259605,9.215366659,6.075638375,15.29100503
Africa and Middle East,World Imports,2012-05-01,106.4919464,123.3907703,13.71605131,0.791119588,14.5071709
Africa and Middle East,World Imports,2012-06-01,107.9400332,123.1342809,14.24441625,-1.109696744,13.1347195
Africa and Middle East,World Imports,2012-07-01,110.1334538,121.0724191,16.10847763,-2.03901188,14.06946575
Africa and Middle East,World Imports,2012-08-01,109.7665765,119.3639175,14.32580409,-5.047124807,9.278679284
Africa and Middle East,World Imports,2012-09-01,111.809714,118.9378056,15.58860532,-4.872449126,10.7161562
Africa and Middle East,World Imports,2012-10-01,108.8516256,119.2345817,10.85493601,-4.70708569,6.147850318
Africa and Middle East,World Imports,2012-11-01,108.2762152,117.4295256,10.67381548,-6.323919765,4.349895717
Africa and Middle East,World Imports,2012-12-01,109.1456562,119.2695868,9.114411158,-4.158054097,4.956357061
Africa and Middle East,World Imports,2013-01-01,121.0628917,116.9810984,23.23606031,-6.138689698,17.09737062
Africa and Middle East,World Imports,2013-02-01,119.6884772,118.2752928,20.49956904,-5.218852783,15.28071626
Africa and Middle East,World Imports,2013-03-01,120.4805877,117.8018996,23.10120704,-6.279343838,16.8218632
Africa and Middle East,World Imports,2013-04-01,120.2973716,120.3341282,19.58847696,-5.391832343,14.19664461
Africa and Middle East,World Imports,2013-05-01,112.6824327,118.148507,6.190486289,-5.242263239,0.948223051
Africa and Middle East,World Imports,2013-06-01,112.1029014,119.628337,4.162868236,-3.505943923,0.656924313
Africa and Middle East,World Imports,2013-07-01,112.7314443,119.5510821,2.597990451,-1.52133694,1.076653512
Africa and Middle East,World Imports,2013-08-01,109.6057147,119.1326096,-0.160861789,-0.231307941,-0.392169731
Africa and Middle East,World Imports,2013-09-01,113.6072432,117.841518,1.797529256,-1.09628756,0.701241696
Africa and Middle East,World Imports,2013-10-01,112.0173499,120.6842352,3.165724343,1.449653475,4.615377818
Africa and Middle East,World Imports,2013-11-01,113.027283,122.1622415,4.751067838,4.732715821,9.48378366
Africa and Middle East,World Imports,2013-12-01,111.9084365,121.4073919,2.762780312,2.137805116,4.900585428
Africa and Middle East,World Imports,2014-01-01,113.3761893,122.995539,-7.686702404,6.014440573,-1.672261831
Africa and Middle East,World Imports,2014-02-01,113.286802,121.9303806,-6.401675213,3.655087798,-2.746587415
Africa and Middle East,World Imports,2014-03-01,113.9725539,122.6361256,-6.508033833,4.834226032,-1.673807801
Africa and Middle East,World Imports,2014-04-01,114.4217146,123.0370987,-5.875656981,2.702970533,-3.172686448
Africa and Middle East,World Imports,2014-05-01,114.2012278,123.9153755,1.518795097,5.766868455,7.285663552
Africa and Middle East,World Imports,2014-06-01,113.8304068,124.2722057,1.727505356,4.64386864,6.371373996
Africa and Middle East,World Imports,2014-07-01,111.7777907,122.7771979,-0.953653615,3.226115827,2.272462212
Africa and Middle East,World Imports,2014-08-01,116.5011204,122.0014478,6.895405741,2.868838224,9.764243965
Africa and Middle East,World Imports,2014-09-01,122.5133934,122.1693251,8.906150174,4.327807092,13.23395727
Africa and Middle East,World Imports,2014-10-01,116.3588867,119.5552702,4.341536726,-1.128964923,3.212571803
Africa and Middle East,World Imports,2014-11-01,117.2903798,118.0454783,4.263096789,-4.116763152,0.146333637
Africa and Middle East,World Imports,2014-12-01,120.3672585,116.3699754,8.458821921,-5.037416528,3.421405393
Africa and Middle East,World Imports,2015-01-01,119.0118947,113.5155363,5.635705448,-9.480002632,-3.844297184
Africa and Middle East,World Imports,2015-02-01,116.7335582,112.5830056,3.44675625,-9.347374979,-5.900618729
Africa and Middle East,World Imports,2015-03-01,120.8206353,111.2869531,6.848081419,-11.34917252,-4.501091102
Africa and Middle East,World Imports,2015-04-01,120.7227093,109.0668394,6.30099474,-13.97025933,-7.669264594
Africa and Middle East,World Imports,2015-05-01,114.5273281,109.9271152,0.326100339,-13.98826029,-13.66215995
Africa and Middle East,World Imports,2015-06-01,122.1263648,109.8923838,8.295958011,-14.37982184,-6.083863832
Africa and Middle East,World Imports,2015-07-01,117.6769121,109.7419181,5.899121478,-13.03527981,-7.136158334
Africa and Middle East,World Imports,2015-08-01,120.4174295,108.2816976,3.916309049,-13.71975017,-9.803441126
Africa and Middle East,World Imports,2015-09-01,114.9312642,106.3079026,-7.582129202,-15.86142248,-23.44355168
Africa and Middle East,World Imports,2015-10-01,117.5572418,105.2827875,1.198355101,-14.27248276,-13.07412766
Africa and Middle East,World Imports,2015-11-01,112.1450351,106.4702061,-5.145344704,-11.57527225,-16.72061695
Africa and Middle East,World Imports,2015-12-01,111.2000782,104.1007893,-9.167180305,-12.26918602,-21.43636632
Africa and Middle East,World Imports,2016-01-01,108.989844,104.5627744,-10.02205071,-8.952761904,-18.97481261
Africa and Middle East,World Imports,2016-02-01,111.7134339,101.0969579,-5.020124286,-11.48604767,-16.50617196
Africa and Middle East,World Imports,2016-03-01,108.4865767,101.7387448,-12.33405858,-9.548208341,-21.88226693
Africa and Middle East,World Imports,2016-04-01,104.9737977,102.3018207,-15.74891162,-6.765018637,-22.51393026
Africa and Middle East,World Imports,2016-05-01,108.5166352,104.3546363,-6.010692945,-5.572478878,-11.58317182
Africa and Middle East,World Imports,2016-06-01,111.9885624,103.94133,-10.13780244,-5.951053819,-16.08885626
Africa and Middle East,World Imports,2016-07-01,99.4424329,106.0337742,-18.23447924,-3.708143916,-21.94262316
Africa and Middle East,World Imports,2016-08-01,110.1067901,105.367072,-10.31063935,-2.914625603,-13.22526495
Africa and Middle East,World Imports,2016-09-01,106.2804513,108.246049,-8.650812904,1.938146331,-6.712666573
Africa and Middle East,World Imports,2016-10-01,104.8255112,108.8690268,-12.73173053,3.586239324,-9.145491202
Africa and Middle East,World Imports,2016-11-01,111.6765696,111.7217164,-0.468465571,5.251510335,4.783044764
Africa and Middle East,World Imports,2016-12-01,115.692727,113.4561696,4.492648817,9.355380224,13.84802904
Africa and Middle East,World Imports,2017-01-01,107.4829496,114.574218,-1.506894453,10.01144358,8.504549125
Africa and Middle East,World Imports,2017-02-01,104.2005911,114.3610937,-7.512842863,13.2641358,5.751292939
Africa and Middle East,World Imports,2017-03-01,103.7786503,109.3822835,-4.707926359,7.643538697,2.935612338
Africa and Middle East,World Imports,2017-04-01,104.522781,113.400544,-0.451016741,11.09872323,10.64770649
Africa and Middle East,World Imports,2017-05-01,104.5117347,111.9955011,-4.004900483,7.640864752,3.635964269
Africa and Middle East,World Imports,2017-06-01,103.6634607,114.9211983,-8.325101691,10.97986828,2.654766587
Africa and Middle East,World Imports,2017-07-01,103.8571673,108.8510941,4.414734354,2.817319916,7.232054269
Africa and Middle East,World Imports,2017-08-01,104.627622,113.7989022,-5.479168081,8.431830182,2.952662101
Africa and Middle East,World Imports,2017-09-01,104.5857174,116.2984246,-1.694733953,8.052375626,6.357641673
Africa and Middle East,World Imports,2017-10-01,104.3753589,110.1125766,-0.450152345,1.243549816,0.79339747
Africa and Middle East,World Imports,2017-11-01,104.9118494,108.631933,-6.764720129,-3.089783448,-9.854503577
Africa and Middle East,World Imports,2017-12-01,106.2653247,111.2865223,-9.427402243,-2.169647285,-11.59704953
Africa and Middle East,World Imports,2018-01-01,107.3262888,114.1423799,-0.156660791,-0.431838135,-0.588498926
Africa and Middle East,World Imports,2018-02-01,105.0083529,110.4328695,0.807761804,-3.928224231,-3.120462427
Africa and Middle East,World Imports,2018-03-01,104.5564401,112.477695,0.777789728,3.095411538,3.873201267
Africa and Middle East,World Imports,2018-04-01,104.2743896,111.0107567,-0.248391353,-2.389787242,-2.638178594
Africa and Middle East,World Imports,2018-05-01,105.4997359,116.2574871,0.988001218,4.261986089,5.249987307
Africa and Middle East,World Imports,2018-06-01,106.0113021,114.7946701,2.347841462,-0.126528194,2.221313268
Africa and Middle East,World Imports,2018-07-01,106.8856548,111.24972,3.028487557,2.3986259,5.427113457
Africa and Middle East,World Imports,2018-08-01,104.5918762,116.4714185,-0.035745799,2.672516326,2.636770527
Africa and Middle East,World Imports,2018-09-01,107.5555074,107.3677844,2.969790067,-8.930640226,-5.960850158
Africa and Middle East,World Imports,2018-10-01,105.5540159,110.5267579,1.178657066,0.414181287,1.592838353
Africa and Middle East,World Imports,2018-11-01,105.2947171,112.742324,0.38286772,4.110391033,4.493258753
Africa and Middle East,World Imports,2018-12-01,104.7870278,107.4789111,-1.478296973,-3.807611139,-5.285908112
Africa and Middle East,World Imports,2019-01-01,104.7716179,102.4964327,-2.554670889,-11.64594719,-14.20061807
Africa and Middle East,World Imports,2019-02-01,104.9789489,110.2918639,-0.029404011,-0.141005538,-0.170409549
Africa and Middle East,World Imports,2019-03-01,105.5536322,111.361209,0.997192124,-1.11648599,-0.119293866
Africa and Middle East,World Imports,2019-04-01,106.3302075,115.5078213,2.055817892,4.497064596,6.552882488
Africa and Middle East,World Imports,2019-05-01,105.8204749,117.2964939,0.320738934,1.039006773,1.359745707
Africa and Middle East,World Imports,2019-06-01,106.4804697,124.1652996,0.469167621,9.370629544,9.839797164
Africa and Middle East,World Imports,2019-07-01,105.9898459,114.0787033,-0.895808893,2.82898325,1.933174358
Africa and Middle East,World Imports,2019-08-01,106.0663149,120.2423156,1.47443866,3.770897053,5.245335714
Africa and Middle East,World Imports,2019-09-01,105.0466342,112.6321238,-2.508873215,5.264339409,2.755466194
Africa and Middle East,World Imports,2019-10-01,104.8521787,116.4369848,-0.701837278,5.910226929,5.20838965
Africa and Middle East,World Imports,2019-11-01,105.206779,116.4001824,-0.087938123,3.657858441,3.569920318
Africa and Middle East,World Imports,2019-12-01,104.3462881,112.9069779,-0.440739667,5.428066742,4.987327076
Africa and Middle East,World Imports,2020-01-01,104.0923715,117.7615955,-0.679246405,15.26516283,14.58591643
Africa and Middle East,World Imports,2020-02-01,104.5133599,116.6699249,-0.465588969,6.378061001,5.912472032
Africa and Middle East,World Imports,2020-03-01,102.6586713,121.7063416,-2.89496087,10.34513261,7.450171743
Africa and Middle East,World Imports,2020-04-01,102.2490776,105.5916403,-4.081129897,-9.916181031,-13.99731093
Africa and Middle East,World Imports,2020-05-01,102.1528842,90.36813492,-3.667590706,-26.928359,-30.5959497
Africa and Middle East,World Imports,2020-06-01,99.18649645,88.82938766,-7.293973303,-35.33591196,-42.62988526
Africa and Middle East,World Imports,2020-07-01,100.0264232,104.2019017,-5.963422755,-9.876801627,-15.84022438
Africa and Middle East,World Imports,2020-08-01,101.4944744,99.416123,-4.571840508,-20.82619257,-25.39803308
Africa and Middle East,World Imports,2020-09-01,101.9319481,103.6872964,-3.114686103,-8.944827319,-12.05951342
Africa and Middle East,World Imports,2020-10-01,102.5413819,107.6972761,-2.310796719,-8.739708722,-11.05050544
Africa and Middle East,World Imports,2020-11-01,102.4654268,107.7032881,-2.74135221,-8.696894339,-11.43824655
Africa and Middle East,World Imports,2020-12-01,102.6714417,110.7010398,-1.674846445,-2.205938059,-3.880784504
Africa and Middle East,World Imports,2021-01-01,103.2937501,116.4886555,-0.798621383,-1.272940039,-2.071561422
Africa and Middle East,World Imports,2021-02-01,103.7810442,114.5274772,-0.732315702,-2.142447771,-2.874763472
Africa and Middle East,World Imports,2021-03-01,104.728211,115.6568807,2.069539651,-6.049460894,-3.979921243
Africa and Middle East,World Imports,2021-04-01,104.4469446,123.6033114,2.197866952,18.0116711,20.20953805
Africa and Middle East,World Imports,2021-05-01,104.7508971,121.4897091,2.59801295,31.12157415,33.7195871
Africa and Middle East,World Imports,2021-06-01,103.881745,120.752889,4.695248543,31.92350136,36.6187499
Africa and Middle East,World Imports,2021-07-01,102.8521224,130.1208759,2.825699207,25.91897427,28.74467347
Africa and Middle East,World Imports,2021-08-01,103.5774396,122.5387849,2.082965269,23.12266195,25.20562722
Africa and Middle East,World Imports,2021-09-01,105.3971989,128.0638795,3.465250812,24.37658308,27.84183389
Africa and Middle East,World Imports,2021-10-01,104.3220791,126.6180249,1.780697138,18.92074885,20.70144598
Africa and Middle East,World Imports,2021-11-01,104.0034908,125.0085803,1.538063951,17.30529218,18.84335613
Africa and Middle East,World Imports,2021-12-01,106.2474576,132.6648399,3.576015979,21.96380011,25.53981609
Africa and Middle East,World Imports,2022-01-01,105.6578573,132.643459,2.364107205,16.15480354,18.51891074
Africa and Middle East,World Imports,2022-02-01,106.0677942,129.6722188,2.286750034,15.14474159,17.43149162
Africa and Middle East,World Imports,2022-03-01,105.2457638,133.4029133,0.517552787,17.74603252,18.26358531
Africa and Middle East,World Imports,2022-04-01,106.7814647,134.1912076,2.334520137,10.58789618,12.92241632
World exports,World Exports,2000-02-01,64.70273148,65.25641738,-40.04816563,-56.23329169,-96.28145733
World exports,World Exports,2000-03-01,64.70688045,64.51642093,-39.17486454,-56.2364681,-95.41133263
World exports,World Exports,2000-04-01,65.09830967,64.30556732,-37.7538127,-65.8153086,-103.5691213
World exports,World Exports,2000-05-01,67.18092391,63.94157457,-36.39651574,-58.59721038,-94.99372611
World exports,World Exports,2000-06-01,66.20369851,62.84742833,-39.19350041,-65.21645119,-104.4099516
World exports,World Exports,2000-07-01,66.95969083,64.7861382,-37.36238826,-61.83188675,-99.19427501
World exports,World Exports,2000-08-01,68.29005114,64.61359549,-35.71343962,-60.39498477,-96.10842439
World exports,World Exports,2000-09-01,68.06042208,64.03307383,-38.18703556,-68.63176611,-106.8188017
World exports,World Exports,2000-10-01,68.90244543,63.56200362,-36.75541186,-69.0814554,-105.8368673
World exports,World Exports,2000-11-01,69.142608,62.85430643,-36.92518623,-66.81791233,-103.7430986
World exports,World Exports,2000-12-01,69.17098181,62.63647798,-36.07478196,-70.76643528,-106.8412172
World exports,World Exports,2001-01-01,69.18470491,63.50427435,-37.59675979,-70.68693321,-108.283693
World exports,World Exports,2001-02-01,68.75521859,63.73981194,4.052487108,-1.516605438,2.535881669
World exports,World Exports,2001-03-01,68.17281551,63.39377455,3.465935055,-1.122646375,2.34328868
World exports,World Exports,2001-04-01,67.26567314,62.69755217,2.167363469,-1.608015148,0.559348322
World exports,World Exports,2001-05-01,67.19757136,61.80819844,0.01664745,-2.133376138,-2.116728688
World exports,World Exports,2001-06-01,66.93719902,61.3388871,0.73350051,-1.508541236,-0.775040726
World exports,World Exports,2001-07-01,66.1085872,60.71843438,-0.851103627,-4.067703815,-4.918807442
World exports,World Exports,2001-08-01,66.72094552,60.32672939,-1.56910562,-4.286866104,-5.855971724
World exports,World Exports,2001-09-01,65.0694491,61.33521116,-2.99097298,-2.697862673,-5.688835653
World exports,World Exports,2001-10-01,66.21279968,61.57721819,-2.689645752,-1.984785429,-4.674431181
World exports,World Exports,2001-11-01,65.92725864,60.34014883,-3.215349359,-2.514157597,-5.729506956
World exports,World Exports,2001-12-01,65.16962844,59.53057208,-4.001353369,-3.105905901,-7.10725927
World exports,World Exports,2002-01-01,66.61596013,59.51183915,-2.568744779,-3.992435198,-6.561179977
World exports,World Exports,2002-02-01,66.96855983,59.48862937,-1.786658758,-4.251182564,-6.037841323
World exports,World Exports,2002-03-01,67.59391759,59.22633253,-0.57889792,-4.167442024,-4.746339944
World exports,World Exports,2002-04-01,68.29646951,59.98393516,1.030796371,-2.713617003,-1.682820632
World exports,World Exports,2002-05-01,68.19301215,60.62496204,0.995440789,-1.183236398,-0.187795608
World exports,World Exports,2002-06-01,68.99741256,61.61399601,2.06021354,0.275108916,2.335322456
World exports,World Exports,2002-07-01,69.8587514,62.91002946,3.750164195,2.191595084,5.941759279
World exports,World Exports,2002-08-01,69.67842032,63.76449139,2.957474793,3.437762002,6.395236794
World exports,World Exports,2002-09-01,70.18284392,63.45110169,5.11339482,2.115890534,7.229285355
World exports,World Exports,2002-10-01,70.58191383,63.81450692,4.369114148,2.237288728,6.606402875
World exports,World Exports,2002-11-01,71.09718839,63.62206917,5.169929752,3.281920342,8.451850094
World exports,World Exports,2002-12-01,69.50817308,64.05465035,4.338544642,4.524078278,8.862622919
World exports,World Exports,2003-01-01,71.35595674,64.9583744,4.739996612,5.446535246,10.18653186
World exports,World Exports,2003-02-01,71.24764481,67.00361567,4.279084985,7.514986295,11.79407128
World exports,World Exports,2003-03-01,70.59257577,67.77250089,2.998658187,8.54616836,11.54482655
World exports,World Exports,2003-04-01,71.25624686,67.87253428,2.95977735,7.888599116,10.84837647
World exports,World Exports,2003-05-01,71.4680246,67.07905194,3.275012452,6.454089902,9.729102355
World exports,World Exports,2003-06-01,70.67374527,68.97717884,1.676332707,7.363182823,9.03951553
World exports,World Exports,2003-07-01,72.11566202,69.52776888,2.256910626,6.617739414,8.87465004
World exports,World Exports,2003-08-01,71.41528698,68.90657028,1.736866668,5.142078884,6.878945553
World exports,World Exports,2003-09-01,73.79724595,68.35019548,3.614402033,4.899093793,8.513495826
World exports,World Exports,2003-10-01,75.24998815,68.82029061,4.668074319,5.005783693,9.673858012
World exports,World Exports,2003-11-01,74.9476977,70.23242119,3.850509308,6.610352025,10.46086133
World exports,World Exports,2003-12-01,76.53317641,70.82801976,7.025003331,6.773369408,13.79837274
World exports,World Exports,2004-01-01,75.75280483,72.77092645,4.396848093,7.812552049,12.20940014
World exports,World Exports,2004-02-01,77.39996567,74.56694162,6.152320857,7.563325947,13.7156468
World exports,World Exports,2004-03-01,78.15359656,75.35480622,7.561020789,7.582305337,15.14332613
World exports,World Exports,2004-04-01,78.45148007,74.74643501,7.195233205,6.873900732,14.06913394
World exports,World Exports,2004-05-01,79.22019362,74.63911009,7.752169014,7.560058147,15.31222716
World exports,World Exports,2004-06-01,80.07657933,74.89659729,9.40283406,5.91941845,15.32225251
World exports,World Exports,2004-07-01,80.04834911,75.29404813,7.932687088,5.766279254,13.69896634
World exports,World Exports,2004-08-01,79.48916151,76.05914746,8.073874523,7.152577189,15.22645171
World exports,World Exports,2004-09-01,80.50073747,76.20115019,6.703491516,7.850954709,14.55444623
World exports,World Exports,2004-10-01,80.85557794,76.37356499,5.605589787,7.553274382,13.15886417
World exports,World Exports,2004-11-01,81.79284925,77.86005471,6.845151552,7.627633518,14.47278507
World exports,World Exports,2004-12-01,82.82343446,79.42911505,6.290258047,8.601095289,14.89135334
World exports,World Exports,2005-01-01,82.51882527,80.2571003,6.766020442,7.486173853,14.2521943
World exports,World Exports,2005-02-01,81.88582386,80.3934053,4.48585819,5.826463681,10.31232187
World exports,World Exports,2005-03-01,82.34553703,80.61353156,4.191940466,5.258725338,9.450665804
World exports,World Exports,2005-04-01,84.58528275,82.02858758,6.133802684,7.282152567,13.41595525
World exports,World Exports,2005-05-01,84.44084455,81.53792738,5.220650933,6.898817295,12.11946823
World exports,World Exports,2005-06-01,85.62823,80.83775104,5.551650675,5.941153759,11.49280443
World exports,World Exports,2005-07-01,84.49652641,79.37315566,4.448177296,4.079107529,8.527284825
World exports,World Exports,2005-08-01,85.55124676,79.92829789,6.062085251,3.869150428,9.931235679
World exports,World Exports,2005-09-01,86.44953097,81.64402543,5.9487935,5.44287524,11.39166874
World exports,World Exports,2005-10-01,86.77027414,81.86824646,5.914696208,5.494681464,11.40937767
World exports,World Exports,2005-11-01,87.59546648,81.34888293,5.802617231,3.488828214,9.291445445
World exports,World Exports,2005-12-01,90.30141048,80.54779964,7.477976017,1.118684583,8.5966606
World exports,World Exports,2006-01-01,89.69581343,81.11466308,7.176988156,0.857562782,8.034550938
World exports,World Exports,2006-02-01,90.68102724,82.97637901,8.795203376,2.582973714,11.37817709
World exports,World Exports,2006-03-01,92.53726408,82.64887812,10.19172705,2.035346561,12.22707361
World exports,World Exports,2006-04-01,92.0494793,82.93527249,7.464196546,0.906684913,8.370881459
World exports,World Exports,2006-05-01,92.15308743,84.53966905,7.712242877,3.001741663,10.71398454
World exports,World Exports,2006-06-01,93.52498989,86.88890394,7.89675989,6.051152894,13.94791278
World exports,World Exports,2006-07-01,92.20516896,85.89024804,7.708642552,6.517092383,14.22573493
World exports,World Exports,2006-08-01,93.6821979,86.53007604,8.130951144,6.601778144,14.73272929
World exports,World Exports,2006-09-01,94.91330307,87.41369309,8.463772102,5.769667653,14.23343975
World exports,World Exports,2006-10-01,95.03756065,86.70377715,8.267286509,4.835530697,13.10281721
World exports,World Exports,2006-11-01,96.45595457,85.71494831,8.860488092,4.366065385,13.22655348
World exports,World Exports,2006-12-01,96.57648799,86.8275752,6.275077512,6.279775563,12.55485308
World exports,World Exports,2007-01-01,97.64875477,88.83273206,7.952941345,7.718068973,15.67101032
World exports,World Exports,2007-02-01,97.23772407,87.70493548,6.556696834,4.728556467,11.2852533
World exports,World Exports,2007-03-01,96.45856728,88.52177968,3.921303203,5.872901554,9.794204756
World exports,World Exports,2007-04-01,97.38197182,89.89083275,5.332492522,6.955560261,12.28805278
World exports,World Exports,2007-05-01,97.76930053,91.11320877,5.616213102,6.573539728,12.18975283
World exports,World Exports,2007-06-01,98.51965733,91.6266475,4.99466744,4.737743558,9.732410997
World exports,World Exports,2007-07-01,98.62610439,91.86611998,6.420935431,5.975871935,12.39680737
World exports,World Exports,2007-08-01,100.3934419,93.43441711,6.711243971,6.904341075,13.61558505
World exports,World Exports,2007-09-01,99.69375032,92.82432656,4.780447254,5.410633473,10.19108073
World exports,World Exports,2007-10-01,100.874279,94.98072465,5.836718334,8.276947498,14.11366583
World exports,World Exports,2007-11-01,101.3031046,97.2280097,4.847150026,11.51306139,16.36021142
World exports,World Exports,2007-12-01,100.5393623,100.0610136,3.962874345,13.23343836,17.1963127
World exports,World Exports,2008-01-01,103.7642914,100.1733966,6.115536668,11.3406645,17.45620117
World exports,World Exports,2008-02-01,102.8946757,102.2573557,5.656951602,14.55242021,20.20937181
World exports,World Exports,2008-03-01,100.4893701,104.1964467,4.030802831,15.67466697,19.7054698
World exports,World Exports,2008-04-01,102.6700698,108.4504457,5.288097963,18.55961299,23.84771095
World exports,World Exports,2008-05-01,103.1642108,109.7306342,5.394910252,18.61742543,24.01233568
World exports,World Exports,2008-06-01,101.563424,110.0754616,3.043766688,18.44881406,21.49258075
World exports,World Exports,2008-07-01,103.187264,112.0524321,4.56115966,20.18631217,24.74747183
World exports,World Exports,2008-08-01,102.409,113.7760561,2.015558154,20.341639,22.35719715
World exports,World Exports,2008-09-01,101.0747738,109.983891,1.381023512,17.15956441,18.54058793
World exports,World Exports,2008-10-01,99.37964379,106.4835068,-1.494635194,11.50278218,10.00814699
World exports,World Exports,2008-11-01,92.36882585,99.89273652,-8.934278744,2.664726814,-6.26955193
World exports,World Exports,2008-12-01,86.95045063,94.66132722,-13.5889117,-5.399686331,-18.98859804
World exports,World Exports,2009-01-01,82.78798394,94.33184153,-20.97630751,-5.841555024,-26.81786253
World exports,World Exports,2009-02-01,84.18117842,91.64070304,-18.71349725,-10.61665265,-29.3301499
World exports,World Exports,2009-03-01,83.81512489,89.11284579,-16.67424522,-15.08360086,-31.75784608
World exports,World Exports,2009-04-01,84.42580741,89.21723849,-18.24426237,-19.23320726,-37.47746962
World exports,World Exports,2009-05-01,83.35566401,88.99736187,-19.80854677,-20.73327234,-40.5418191
World exports,World Exports,2009-06-01,85.72508643,91.60715412,-15.83833759,-18.46830744,-34.30664503
World exports,World Exports,2009-07-01,88.04230652,93.48344058,-15.14495753,-18.56899156,-33.71394909
World exports,World Exports,2009-08-01,87.6172195,94.0161846,-14.79178053,-19.75987151,-34.55165204
World exports,World Exports,2009-09-01,90.53183679,95.45796764,-10.54293705,-14.52592333,-25.06886037
World exports,World Exports,2009-10-01,92.20318005,96.9776048,-7.176463744,-9.505902029,-16.68236577
World exports,World Exports,2009-11-01,92.10042064,98.49339138,-0.268405211,-1.399345133,-1.667750344
World exports,World Exports,2009-12-01,94.58587648,99.43251054,7.635425856,4.77118332,12.40660918
World exports,World Exports,2010-01-01,94.93313025,99.04930683,12.14514632,4.717465299,16.86261162
World exports,World Exports,2010-02-01,95.94789338,99.38585878,11.76671496,7.745155737,19.51187069
World exports,World Exports,2010-03-01,96.86360732,97.78215568,13.04848243,8.669309892,21.71779232
World exports,World Exports,2010-04-01,97.74182456,98.72316077,13.31601714,9.505922283,22.82193943
World exports,World Exports,2010-05-01,99.92305027,99.06646005,16.56738626,10.06909819,26.63648444
World exports,World Exports,2010-06-01,101.2797021,96.94782322,15.55461566,5.340669108,20.89528477
World exports,World Exports,2010-07-01,100.8588853,96.21525886,12.81657877,2.731818277,15.54839705
World exports,World Exports,2010-08-01,100.9193347,98.57816472,13.30211518,4.561980124,17.8640953
World exports,World Exports,2010-09-01,101.1194587,99.54578173,10.58762187,4.087814088,14.67543595
World exports,World Exports,2010-10-01,102.8305375,100.7140733,10.62735746,3.736468527,14.36382599
World exports,World Exports,2010-11-01,103.6196137,104.2311583,11.51919304,5.737766962,17.25696001
World exports,World Exports,2010-12-01,103.9629623,104.3576092,9.377085831,4.925098698,14.30218453
World exports,World Exports,2011-01-01,104.4694096,104.4524953,9.536279342,5.403188433,14.93946777
World exports,World Exports,2011-02-01,104.5000183,107.6428888,8.552124911,8.257030017,16.80915493
